id,ticker,timestamp,price_timestamp,price_up,multi_modal_prob,prediction,actual,signal
8634,NVDA,2023-01-27 07:58:00,2023-01-27 08:04:00,1,0.7709817,1,1,Buy
8701,NVDA,2023-01-27 22:45:00,2023-01-27 23:02:00,0,0.35253724,0,0,Sell
7224,NVDA,2023-01-27 23:26:00,2023-01-27 23:39:00,1,0.8333623,1,1,Buy
3139,NVDA,2023-01-28 05:48:00,2023-01-28 06:07:00,0,0.3057948,0,0,Sell
7289,NVDA,2023-01-28 15:52:00,2023-01-28 16:21:00,1,0.6964075,1,1,Buy
7734,NVDA,2023-01-28 23:50:00,2023-01-29 00:12:00,0,0.23829949,0,0,Sell
1570,NVDA,2023-01-29 05:10:00,2023-01-29 05:17:00,0,0.5662181,1,0,Hold
5404,NVDA,2023-01-29 05:20:00,2023-01-29 05:45:00,1,0.854239,1,1,Buy
1254,NVDA,2023-01-29 08:58:00,2023-01-29 09:28:00,1,0.86710477,1,1,Buy
2070,NVDA,2023-01-29 13:23:00,2023-01-29 13:53:00,1,0.858999,1,1,Buy
8146,NVDA,2023-01-30 14:26:00,2023-01-30 14:37:00,0,0.6415981,1,0,Buy
9474,NVDA,2023-01-31 00:18:00,2023-01-31 00:45:00,1,0.7418876,1,1,Buy
1224,NVDA,2023-01-31 06:39:00,2023-01-31 06:57:00,0,0.5232369,1,0,Hold
4566,NVDA,2023-02-01 06:00:00,2023-02-01 06:11:00,1,0.41590956,0,1,Hold
7302,NVDA,2023-02-01 12:29:00,2023-02-01 12:41:00,1,0.70748925,1,1,Buy
7210,NVDA,2023-02-01 16:47:00,2023-02-01 17:12:00,1,0.64059854,1,1,Buy
8564,NVDA,2023-02-01 18:56:00,2023-02-01 19:16:00,0,0.27955684,0,0,Sell
6836,NVDA,2023-02-02 03:29:00,2023-02-02 03:47:00,1,0.52771074,1,1,Hold
8219,NVDA,2023-02-02 06:50:00,2023-02-02 07:09:00,0,0.43426147,0,0,Hold
2650,NVDA,2023-02-02 09:23:00,2023-02-02 09:31:00,1,0.39546472,0,1,Sell
6290,NVDA,2023-02-02 14:36:00,2023-02-02 14:51:00,1,0.62265635,1,1,Buy
6553,NVDA,2023-02-03 09:54:00,2023-02-03 10:07:00,1,0.70670426,1,1,Buy
4885,NVDA,2023-02-03 10:52:00,2023-02-03 11:10:00,1,0.7356877,1,1,Buy
4083,NVDA,2023-02-03 12:59:00,2023-02-03 13:23:00,1,0.42823955,0,1,Hold
4264,NVDA,2023-02-04 12:15:00,2023-02-04 12:41:00,0,0.5650726,1,0,Hold
9513,NVDA,2023-02-04 16:46:00,2023-02-04 17:01:00,1,0.38323137,0,1,Sell
4534,NVDA,2023-02-04 18:54:00,2023-02-04 19:05:00,1,0.7320562,1,1,Buy
9388,NVDA,2023-02-05 00:02:00,2023-02-05 00:12:00,0,0.3213948,0,0,Sell
2858,NVDA,2023-02-05 15:16:00,2023-02-05 15:39:00,1,0.67557716,1,1,Buy
6783,NVDA,2023-02-05 17:58:00,2023-02-05 18:21:00,1,0.569015,1,1,Hold
6551,NVDA,2023-02-05 22:15:00,2023-02-05 22:28:00,1,0.7678568,1,1,Buy
7041,NVDA,2023-02-06 04:36:00,2023-02-06 04:58:00,0,0.6297315,1,0,Buy
9358,NVDA,2023-02-06 09:45:00,2023-02-06 10:12:00,0,0.46880338,0,0,Hold
7305,NVDA,2023-02-06 13:12:00,2023-02-06 13:32:00,1,0.77599347,1,1,Buy
3111,NVDA,2023-02-06 20:14:00,2023-02-06 20:20:00,0,0.36387497,0,0,Sell
5051,NVDA,2023-02-07 02:52:00,2023-02-07 03:21:00,0,0.43696573,0,0,Hold
9844,NVDA,2023-02-08 05:51:00,2023-02-08 06:13:00,0,0.24176425,0,0,Sell
100,NVDA,2023-02-08 07:05:00,2023-02-08 07:18:00,0,0.5706384,1,0,Hold
4548,NVDA,2023-02-09 18:19:00,2023-02-09 18:34:00,1,0.35506597,0,1,Sell
420,NVDA,2023-02-09 21:52:00,2023-02-09 22:14:00,0,0.18810001,0,0,Sell
247,NVDA,2023-02-10 19:37:00,2023-02-10 20:07:00,1,0.57424986,1,1,Hold
8788,NVDA,2023-02-10 22:37:00,2023-02-10 22:51:00,0,0.57252294,1,0,Hold
367,NVDA,2023-02-11 15:16:00,2023-02-11 15:42:00,0,0.41591242,0,0,Hold
3603,NVDA,2023-02-12 04:55:00,2023-02-12 05:24:00,1,0.6675525,1,1,Buy
218,NVDA,2023-02-12 11:09:00,2023-02-12 11:14:00,0,0.52393365,1,0,Hold
5708,NVDA,2023-02-12 18:28:00,2023-02-12 18:34:00,1,0.6798954,1,1,Buy
5855,NVDA,2023-02-12 20:49:00,2023-02-12 21:16:00,0,0.34050065,0,0,Sell
8078,NVDA,2023-02-13 01:33:00,2023-02-13 01:56:00,1,0.73835725,1,1,Buy
1208,NVDA,2023-02-13 13:30:00,2023-02-13 13:44:00,1,0.7645511,1,1,Buy
6924,NVDA,2023-02-13 15:08:00,2023-02-13 15:20:00,1,0.86599165,1,1,Buy
9339,NVDA,2023-02-14 04:55:00,2023-02-14 05:24:00,1,0.7695043,1,1,Buy
5316,NVDA,2023-02-14 11:16:00,2023-02-14 11:29:00,1,0.7967934,1,1,Buy
1225,NVDA,2023-02-14 16:26:00,2023-02-14 16:45:00,1,0.82881236,1,1,Buy
6536,NVDA,2023-02-16 19:07:00,2023-02-16 19:14:00,0,0.7429877,1,0,Buy
5793,NVDA,2023-02-16 23:45:00,2023-02-17 00:07:00,0,0.79174167,1,0,Buy
5615,NVDA,2023-02-17 03:37:00,2023-02-17 03:56:00,0,0.35348326,0,0,Sell
7258,NVDA,2023-02-17 07:37:00,2023-02-17 07:52:00,0,0.24307777,0,0,Sell
3957,NVDA,2023-02-17 09:59:00,2023-02-17 10:22:00,1,0.57187766,1,1,Hold
7088,NVDA,2023-02-18 16:42:00,2023-02-18 17:08:00,0,0.36206797,0,0,Sell
5668,NVDA,2023-02-18 22:07:00,2023-02-18 22:27:00,1,0.78173745,1,1,Buy
1326,NVDA,2023-02-19 23:04:00,2023-02-19 23:29:00,1,0.5389115,1,1,Hold
9820,NVDA,2023-02-20 01:37:00,2023-02-20 01:59:00,1,0.78536594,1,1,Buy
6708,NVDA,2023-02-20 05:42:00,2023-02-20 06:00:00,0,0.41450772,0,0,Hold
7470,NVDA,2023-02-20 07:22:00,2023-02-20 07:48:00,0,0.36514083,0,0,Sell
795,NVDA,2023-02-20 15:17:00,2023-02-20 15:32:00,0,0.25922075,0,0,Sell
8334,NVDA,2023-02-20 18:18:00,2023-02-20 18:38:00,1,0.6402612,1,1,Buy
7952,NVDA,2023-02-21 16:02:00,2023-02-21 16:17:00,0,0.24288127,0,0,Sell
7591,NVDA,2023-02-21 23:54:00,2023-02-22 00:01:00,1,0.70791376,1,1,Buy
7145,NVDA,2023-02-22 01:57:00,2023-02-22 02:18:00,0,0.27490819,0,0,Sell
569,NVDA,2023-02-23 15:00:00,2023-02-23 15:27:00,1,0.51169366,1,1,Hold
1853,NVDA,2023-02-23 16:17:00,2023-02-23 16:30:00,1,0.6606577,1,1,Buy
1774,NVDA,2023-02-24 19:02:00,2023-02-24 19:11:00,0,0.29371718,0,0,Sell
4613,NVDA,2023-02-24 23:58:00,2023-02-25 00:11:00,1,0.5706493,1,1,Hold
3684,NVDA,2023-02-25 07:53:00,2023-02-25 07:59:00,0,0.4943997,0,0,Hold
6728,NVDA,2023-02-25 10:29:00,2023-02-25 10:55:00,0,0.28559637,0,0,Sell
2564,NVDA,2023-02-25 11:08:00,2023-02-25 11:27:00,1,0.6408553,1,1,Buy
6272,NVDA,2023-02-25 16:18:00,2023-02-25 16:48:00,1,0.73486876,1,1,Buy
7056,NVDA,2023-02-26 01:10:00,2023-02-26 01:25:00,1,0.50131935,1,1,Hold
2742,NVDA,2023-02-26 18:47:00,2023-02-26 18:53:00,1,0.720943,1,1,Buy
5936,NVDA,2023-02-26 18:50:00,2023-02-26 19:09:00,0,0.2631974,0,0,Sell
5346,NVDA,2023-02-26 21:53:00,2023-02-26 22:15:00,1,0.64269054,1,1,Buy
4172,NVDA,2023-02-27 20:30:00,2023-02-27 20:45:00,1,0.59101576,1,1,Hold
7732,NVDA,2023-02-28 10:16:00,2023-02-28 10:45:00,1,0.75591487,1,1,Buy
4259,NVDA,2023-03-01 00:24:00,2023-03-01 00:44:00,0,0.31996474,0,0,Sell
4251,NVDA,2023-03-01 11:38:00,2023-03-01 12:00:00,0,0.39931598,0,0,Sell
4150,NVDA,2023-03-01 18:58:00,2023-03-01 19:07:00,0,0.22087586,0,0,Sell
7674,NVDA,2023-03-02 02:46:00,2023-03-02 03:02:00,0,0.18745832,0,0,Sell
5765,NVDA,2023-03-02 04:44:00,2023-03-02 04:59:00,1,0.28064036,0,1,Sell
5336,NVDA,2023-03-02 14:28:00,2023-03-02 14:37:00,0,0.15630849,0,0,Sell
8197,NVDA,2023-03-03 07:44:00,2023-03-03 08:12:00,0,0.17433046,0,0,Sell
653,NVDA,2023-03-03 08:15:00,2023-03-03 08:41:00,1,0.60768455,1,1,Buy
4280,NVDA,2023-03-03 10:54:00,2023-03-03 10:59:00,0,0.23893674,0,0,Sell
7232,NVDA,2023-03-03 16:23:00,2023-03-03 16:37:00,0,0.34175137,0,0,Sell
3583,NVDA,2023-03-03 16:40:00,2023-03-03 17:04:00,0,0.22461863,0,0,Sell
553,NVDA,2023-03-04 06:16:00,2023-03-04 06:38:00,0,0.44024944,0,0,Hold
9842,NVDA,2023-03-04 15:55:00,2023-03-04 16:21:00,1,0.5003514,1,1,Hold
8961,NVDA,2023-03-04 19:18:00,2023-03-04 19:39:00,1,0.62422556,1,1,Buy
8559,NVDA,2023-03-04 22:46:00,2023-03-04 23:11:00,0,0.2942875,0,0,Sell
482,NVDA,2023-03-05 06:12:00,2023-03-05 06:36:00,0,0.22548068,0,0,Sell
7959,NVDA,2023-03-05 17:38:00,2023-03-05 17:43:00,1,0.71297497,1,1,Buy
8857,NVDA,2023-03-05 22:49:00,2023-03-05 23:18:00,1,0.49787766,0,1,Hold
6088,NVDA,2023-03-06 02:48:00,2023-03-06 03:18:00,1,0.6528437,1,1,Buy
1031,NVDA,2023-03-06 04:28:00,2023-03-06 04:58:00,0,0.7472598,1,0,Buy
4689,NVDA,2023-03-06 05:53:00,2023-03-06 06:17:00,1,0.82622695,1,1,Buy
6968,NVDA,2023-03-06 08:35:00,2023-03-06 08:56:00,1,0.81468266,1,1,Buy
868,NVDA,2023-03-07 02:58:00,2023-03-07 03:09:00,0,0.51734567,1,0,Hold
5544,NVDA,2023-03-07 23:35:00,2023-03-07 23:56:00,0,0.34705758,0,0,Sell
403,NVDA,2023-03-08 17:57:00,2023-03-08 18:09:00,1,0.73377293,1,1,Buy
3209,NVDA,2023-03-08 23:43:00,2023-03-08 23:55:00,0,0.36527616,0,0,Sell
2524,NVDA,2023-03-09 08:08:00,2023-03-09 08:26:00,0,0.1621705,0,0,Sell
9742,NVDA,2023-03-09 18:02:00,2023-03-09 18:20:00,1,0.54960716,1,1,Hold
295,NVDA,2023-03-10 00:40:00,2023-03-10 00:51:00,1,0.48189864,0,1,Hold
3523,NVDA,2023-03-10 05:58:00,2023-03-10 06:08:00,1,0.72268087,1,1,Buy
7090,NVDA,2023-03-10 19:20:00,2023-03-10 19:25:00,1,0.6222763,1,1,Buy
5736,NVDA,2023-03-11 03:29:00,2023-03-11 03:42:00,0,0.39599293,0,0,Sell
7728,NVDA,2023-03-11 05:53:00,2023-03-11 06:16:00,1,0.74955225,1,1,Buy
9387,NVDA,2023-03-11 09:47:00,2023-03-11 09:59:00,0,0.3309533,0,0,Sell
6909,NVDA,2023-03-11 09:49:00,2023-03-11 10:16:00,1,0.572753,1,1,Hold
1605,NVDA,2023-03-11 18:14:00,2023-03-11 18:23:00,0,0.38087836,0,0,Sell
1443,NVDA,2023-03-11 21:10:00,2023-03-11 21:28:00,1,0.6994238,1,1,Buy
5865,NVDA,2023-03-12 20:55:00,2023-03-12 21:04:00,0,0.36919498,0,0,Sell
5000,NVDA,2023-03-12 23:24:00,2023-03-12 23:38:00,0,0.4458154,0,0,Hold
4646,NVDA,2023-03-13 22:30:00,2023-03-13 22:35:00,1,0.65318924,1,1,Buy
2477,NVDA,2023-03-14 05:06:00,2023-03-14 05:16:00,1,0.70514965,1,1,Buy
566,NVDA,2023-03-14 07:56:00,2023-03-14 08:14:00,0,0.27760255,0,0,Sell
5499,NVDA,2023-03-14 12:59:00,2023-03-14 13:22:00,1,0.548532,1,1,Hold
4208,NVDA,2023-03-14 13:04:00,2023-03-14 13:12:00,1,0.751236,1,1,Buy
8586,NVDA,2023-03-15 04:04:00,2023-03-15 04:29:00,1,0.78941834,1,1,Buy
8205,NVDA,2023-03-15 09:46:00,2023-03-15 10:04:00,1,0.58216053,1,1,Hold
174,NVDA,2023-03-15 13:25:00,2023-03-15 13:39:00,0,0.76649255,1,0,Buy
5303,NVDA,2023-03-16 02:31:00,2023-03-16 02:38:00,1,0.77248967,1,1,Buy
1962,NVDA,2023-03-16 08:24:00,2023-03-16 08:53:00,0,0.46717358,0,0,Hold
9438,NVDA,2023-03-16 09:36:00,2023-03-16 09:51:00,0,0.21168444,0,0,Sell
7027,NVDA,2023-03-17 00:24:00,2023-03-17 00:44:00,0,0.18915683,0,0,Sell
9991,NVDA,2023-03-18 04:58:00,2023-03-18 05:21:00,1,0.6483481,1,1,Buy
1794,NVDA,2023-03-18 07:04:00,2023-03-18 07:24:00,1,0.46753472,0,1,Hold
7629,NVDA,2023-03-18 08:08:00,2023-03-18 08:35:00,0,0.19893447,0,0,Sell
5733,NVDA,2023-03-19 05:26:00,2023-03-19 05:36:00,0,0.18647802,0,0,Sell
8675,NVDA,2023-03-19 18:15:00,2023-03-19 18:26:00,0,0.37190768,0,0,Sell
7816,NVDA,2023-03-21 06:18:00,2023-03-21 06:41:00,0,0.19947524,0,0,Sell
5637,NVDA,2023-03-21 07:15:00,2023-03-21 07:31:00,1,0.530146,1,1,Hold
5417,NVDA,2023-03-22 02:16:00,2023-03-22 02:43:00,1,0.59072846,1,1,Hold
8779,NVDA,2023-03-22 11:06:00,2023-03-22 11:29:00,0,0.26178432,0,0,Sell
3719,NVDA,2023-03-22 18:52:00,2023-03-22 19:02:00,1,0.70357054,1,1,Buy
2506,NVDA,2023-03-23 03:59:00,2023-03-23 04:20:00,1,0.79348654,1,1,Buy
4676,NVDA,2023-03-23 09:22:00,2023-03-23 09:33:00,1,0.6742193,1,1,Buy
9256,NVDA,2023-03-23 13:37:00,2023-03-23 13:49:00,1,0.6490914,1,1,Buy
6399,NVDA,2023-03-23 22:48:00,2023-03-23 23:01:00,1,0.85132766,1,1,Buy
1622,NVDA,2023-03-24 04:11:00,2023-03-24 04:36:00,0,0.3497701,0,0,Sell
929,NVDA,2023-03-24 16:47:00,2023-03-24 17:16:00,1,0.6935425,1,1,Buy
34,NVDA,2023-03-25 01:44:00,2023-03-25 02:12:00,1,0.77573913,1,1,Buy
7260,NVDA,2023-03-26 01:49:00,2023-03-26 01:54:00,0,0.7429248,1,0,Buy
9008,NVDA,2023-03-26 02:41:00,2023-03-26 03:08:00,0,0.5185297,1,0,Hold
7248,NVDA,2023-03-26 14:08:00,2023-03-26 14:26:00,1,0.85179615,1,1,Buy
4852,NVDA,2023-03-26 16:20:00,2023-03-26 16:41:00,1,0.8560024,1,1,Buy
150,NVDA,2023-03-27 08:27:00,2023-03-27 08:34:00,0,0.46036312,0,0,Hold
6216,NVDA,2023-03-27 11:07:00,2023-03-27 11:17:00,0,0.36707005,0,0,Sell
3318,NVDA,2023-03-27 19:35:00,2023-03-27 19:51:00,0,0.49796885,0,0,Hold
987,NVDA,2023-03-28 12:21:00,2023-03-28 12:46:00,1,0.7928456,1,1,Buy
9526,NVDA,2023-03-29 14:32:00,2023-03-29 14:57:00,0,0.34916982,0,0,Sell
802,NVDA,2023-03-29 17:49:00,2023-03-29 17:56:00,1,0.6274095,1,1,Buy
7012,NVDA,2023-03-30 00:10:00,2023-03-30 00:24:00,0,0.46750417,0,0,Hold
7273,NVDA,2023-03-31 14:25:00,2023-03-31 14:43:00,0,0.65031374,1,0,Buy
7336,NVDA,2023-04-01 18:10:00,2023-04-01 18:34:00,1,0.27049458,0,1,Sell
6373,NVDA,2023-04-01 19:55:00,2023-04-01 20:20:00,1,0.49549022,0,1,Hold
4653,NVDA,2023-04-02 00:35:00,2023-04-02 00:53:00,0,0.22519705,0,0,Sell
1027,NVDA,2023-04-02 16:08:00,2023-04-02 16:38:00,1,0.6400299,1,1,Buy
7689,NVDA,2023-04-03 12:00:00,2023-04-03 12:15:00,0,0.48557588,0,0,Hold
2995,NVDA,2023-04-03 18:13:00,2023-04-03 18:30:00,1,0.7207372,1,1,Buy
3379,NVDA,2023-04-03 19:11:00,2023-04-03 19:31:00,1,0.78960264,1,1,Buy
8470,NVDA,2023-04-04 09:13:00,2023-04-04 09:40:00,1,0.855916,1,1,Buy
6825,NVDA,2023-04-04 09:24:00,2023-04-04 09:51:00,0,0.7685431,1,0,Buy
8600,NVDA,2023-04-04 23:36:00,2023-04-05 00:06:00,0,0.6303083,1,0,Buy
7153,NVDA,2023-04-05 01:42:00,2023-04-05 02:03:00,1,0.83216727,1,1,Buy
4980,NVDA,2023-04-05 03:53:00,2023-04-05 04:16:00,0,0.60125023,1,0,Buy
3014,NVDA,2023-04-05 20:11:00,2023-04-05 20:41:00,1,0.42041036,0,1,Hold
2032,NVDA,2023-04-06 13:11:00,2023-04-06 13:32:00,1,0.6564573,1,1,Buy
287,NVDA,2023-04-06 17:24:00,2023-04-06 17:50:00,0,0.69042796,1,0,Buy
3054,NVDA,2023-04-06 22:47:00,2023-04-06 23:01:00,1,0.47262308,0,1,Hold
2946,NVDA,2023-04-07 02:34:00,2023-04-07 02:43:00,1,0.8578802,1,1,Buy
7703,NVDA,2023-04-08 03:03:00,2023-04-08 03:33:00,0,0.38363937,0,0,Sell
1365,NVDA,2023-04-08 06:54:00,2023-04-08 07:22:00,1,0.5218947,1,1,Hold
746,NVDA,2023-04-08 15:43:00,2023-04-08 15:50:00,0,0.35819852,0,0,Sell
7775,NVDA,2023-04-08 16:41:00,2023-04-08 16:49:00,1,0.73693305,1,1,Buy
217,NVDA,2023-04-08 16:50:00,2023-04-08 16:58:00,1,0.61580014,1,1,Buy
1470,NVDA,2023-04-09 15:09:00,2023-04-09 15:38:00,1,0.72741824,1,1,Buy
4713,NVDA,2023-04-10 02:16:00,2023-04-10 02:40:00,1,0.5952871,1,1,Hold
1148,NVDA,2023-04-11 11:05:00,2023-04-11 11:16:00,1,0.70228523,1,1,Buy
6402,NVDA,2023-04-11 12:31:00,2023-04-11 12:51:00,1,0.77205235,1,1,Buy
17,NVDA,2023-04-12 04:20:00,2023-04-12 04:47:00,0,0.23782538,0,0,Sell
7074,NVDA,2023-04-13 03:19:00,2023-04-13 03:27:00,1,0.6250873,1,1,Buy
8156,NVDA,2023-04-13 04:46:00,2023-04-13 05:08:00,1,0.6365283,1,1,Buy
8814,NVDA,2023-04-13 08:30:00,2023-04-13 08:44:00,0,0.29187408,0,0,Sell
3991,NVDA,2023-04-13 16:23:00,2023-04-13 16:50:00,0,0.15803204,0,0,Sell
238,NVDA,2023-04-13 21:25:00,2023-04-13 21:42:00,0,0.45992783,0,0,Hold
1864,NVDA,2023-04-14 23:06:00,2023-04-14 23:22:00,0,0.19995765,0,0,Sell
3314,NVDA,2023-04-14 23:57:00,2023-04-15 00:11:00,1,0.49598885,0,1,Hold
6547,NVDA,2023-04-15 07:38:00,2023-04-15 08:00:00,0,0.18707314,0,0,Sell
6294,NVDA,2023-04-15 09:56:00,2023-04-15 10:11:00,0,0.4290694,0,0,Hold
9408,NVDA,2023-04-15 10:19:00,2023-04-15 10:30:00,1,0.4564876,0,1,Hold
8576,NVDA,2023-04-16 07:01:00,2023-04-16 07:12:00,0,0.6884016,1,0,Buy
1373,NVDA,2023-04-16 20:00:00,2023-04-16 20:05:00,0,0.2149799,0,0,Sell
4316,NVDA,2023-04-17 03:18:00,2023-04-17 03:48:00,0,0.41318306,0,0,Hold
6577,NVDA,2023-04-17 12:30:00,2023-04-17 12:43:00,0,0.1309439,0,0,Sell
7652,NVDA,2023-04-17 14:36:00,2023-04-17 15:04:00,1,0.4131859,0,1,Hold
1306,NVDA,2023-04-20 16:11:00,2023-04-20 16:30:00,0,0.12896502,0,0,Sell
4180,NVDA,2023-04-20 16:32:00,2023-04-20 17:02:00,0,0.11148198,0,0,Sell
8805,NVDA,2023-04-21 14:52:00,2023-04-21 15:00:00,0,0.11753616,0,0,Sell
1684,NVDA,2023-04-22 01:08:00,2023-04-22 01:30:00,0,0.18801291,0,0,Sell
5456,NVDA,2023-04-22 06:59:00,2023-04-22 07:15:00,0,0.1530287,0,0,Sell
9851,NVDA,2023-04-23 08:07:00,2023-04-23 08:14:00,0,0.15210575,0,0,Sell
1838,NVDA,2023-04-23 09:08:00,2023-04-23 09:32:00,0,0.13816649,0,0,Sell
4959,NVDA,2023-04-23 21:38:00,2023-04-23 22:07:00,1,0.41838428,0,1,Hold
2690,NVDA,2023-04-24 05:01:00,2023-04-24 05:10:00,0,0.20778973,0,0,Sell
4519,NVDA,2023-04-24 18:46:00,2023-04-24 19:09:00,1,0.4834107,0,1,Hold
921,NVDA,2023-04-25 01:23:00,2023-04-25 01:28:00,0,0.23627076,0,0,Sell
1174,NVDA,2023-04-25 03:45:00,2023-04-25 03:59:00,0,0.3505351,0,0,Sell
3651,NVDA,2023-04-25 04:43:00,2023-04-25 05:02:00,0,0.15929584,0,0,Sell
5611,NVDA,2023-04-26 11:27:00,2023-04-26 11:36:00,1,0.5956488,1,1,Hold
1993,NVDA,2023-04-27 10:39:00,2023-04-27 11:06:00,0,0.22875518,0,0,Sell
284,NVDA,2023-04-28 01:59:00,2023-04-28 02:10:00,0,0.16139418,0,0,Sell
4931,NVDA,2023-04-28 10:57:00,2023-04-28 11:27:00,0,0.46070036,0,0,Hold
3144,NVDA,2023-04-28 16:01:00,2023-04-28 16:27:00,0,0.17825902,0,0,Sell
8232,NVDA,2023-04-28 17:45:00,2023-04-28 18:04:00,0,0.08992019,0,0,Sell
1234,NVDA,2023-04-29 09:30:00,2023-04-29 09:48:00,1,0.28074488,0,1,Sell
7990,NVDA,2023-04-29 10:02:00,2023-04-29 10:29:00,1,0.52464306,1,1,Hold
8418,NVDA,2023-04-29 16:01:00,2023-04-29 16:08:00,0,0.3202243,0,0,Sell
6562,NVDA,2023-04-30 11:36:00,2023-04-30 11:57:00,1,0.65014756,1,1,Buy
3352,NVDA,2023-05-01 01:29:00,2023-05-01 01:35:00,1,0.7276559,1,1,Buy
3247,NVDA,2023-05-01 04:10:00,2023-05-01 04:17:00,1,0.7476554,1,1,Buy
6508,NVDA,2023-05-02 14:14:00,2023-05-02 14:33:00,1,0.82175505,1,1,Buy
1817,NVDA,2023-05-02 18:22:00,2023-05-02 18:33:00,1,0.82547796,1,1,Buy
9275,NVDA,2023-05-02 20:39:00,2023-05-02 21:07:00,1,0.8461812,1,1,Buy
2471,NVDA,2023-05-03 05:51:00,2023-05-03 06:19:00,1,0.7887587,1,1,Buy
1537,NVDA,2023-05-03 06:38:00,2023-05-03 06:56:00,0,0.79070616,1,0,Buy
3619,NVDA,2023-05-03 11:21:00,2023-05-03 11:34:00,1,0.79757035,1,1,Buy
9133,NVDA,2023-05-04 20:03:00,2023-05-04 20:27:00,0,0.42168334,0,0,Hold
1146,NVDA,2023-05-05 22:16:00,2023-05-05 22:37:00,0,0.304682,0,0,Sell
6692,NVDA,2023-05-06 03:54:00,2023-05-06 04:04:00,1,0.64662755,1,1,Buy
652,NVDA,2023-05-06 05:58:00,2023-05-06 06:25:00,1,0.7512076,1,1,Buy
4033,NVDA,2023-05-07 17:30:00,2023-05-07 17:51:00,1,0.62562877,1,1,Buy
8965,NVDA,2023-05-07 23:28:00,2023-05-07 23:36:00,1,0.813088,1,1,Buy
6387,NVDA,2023-05-09 05:02:00,2023-05-09 05:26:00,1,0.7959134,1,1,Buy
9435,NVDA,2023-05-09 11:39:00,2023-05-09 11:45:00,1,0.70848566,1,1,Buy
4797,NVDA,2023-05-10 09:16:00,2023-05-10 09:23:00,0,0.31207785,0,0,Sell
1529,NVDA,2023-05-10 13:48:00,2023-05-10 14:16:00,1,0.70615554,1,1,Buy
1309,NVDA,2023-05-10 17:02:00,2023-05-10 17:30:00,0,0.26651284,0,0,Sell
6448,NVDA,2023-05-11 02:25:00,2023-05-11 02:48:00,0,0.17881988,0,0,Sell
8301,NVDA,2023-05-11 13:24:00,2023-05-11 13:54:00,0,0.14473133,0,0,Sell
9756,NVDA,2023-05-11 19:19:00,2023-05-11 19:49:00,0,0.14054602,0,0,Sell
207,NVDA,2023-05-12 09:09:00,2023-05-12 09:18:00,1,0.15942694,0,1,Sell
5317,NVDA,2023-05-12 12:44:00,2023-05-12 13:13:00,1,0.24648048,0,1,Sell
2920,NVDA,2023-05-12 14:47:00,2023-05-12 15:01:00,1,0.40418544,0,1,Hold
2921,NVDA,2023-05-12 16:49:00,2023-05-12 17:19:00,0,0.29691884,0,0,Sell
1653,NVDA,2023-05-12 17:53:00,2023-05-12 18:11:00,0,0.35200623,0,0,Sell
6010,NVDA,2023-05-13 13:45:00,2023-05-13 14:01:00,0,0.25747928,0,0,Sell
9632,NVDA,2023-05-15 08:00:00,2023-05-15 08:15:00,0,0.2877481,0,0,Sell
6957,NVDA,2023-05-15 09:45:00,2023-05-15 09:50:00,1,0.5604034,1,1,Hold
2720,NVDA,2023-05-16 02:37:00,2023-05-16 02:48:00,0,0.20074254,0,0,Sell
9051,NVDA,2023-05-16 10:26:00,2023-05-16 10:39:00,1,0.34995094,0,1,Sell
7376,NVDA,2023-05-16 20:02:00,2023-05-16 20:12:00,1,0.67035645,1,1,Buy
7833,NVDA,2023-05-16 21:53:00,2023-05-16 22:04:00,1,0.85155845,1,1,Buy
4024,NVDA,2023-05-18 01:24:00,2023-05-18 01:36:00,0,0.32921457,0,0,Sell
2403,NVDA,2023-05-18 10:59:00,2023-05-18 11:10:00,0,0.40311885,0,0,Hold
8717,NVDA,2023-05-18 12:43:00,2023-05-18 13:07:00,0,0.26781654,0,0,Sell
4859,NVDA,2023-05-19 04:35:00,2023-05-19 04:50:00,1,0.61033887,1,1,Buy
6341,NVDA,2023-05-20 15:24:00,2023-05-20 15:44:00,0,0.21770447,0,0,Sell
9792,NVDA,2023-05-20 18:17:00,2023-05-20 18:23:00,1,0.61812687,1,1,Buy
7286,NVDA,2023-05-20 20:30:00,2023-05-20 20:45:00,0,0.2626784,0,0,Sell
2912,NVDA,2023-05-21 10:27:00,2023-05-21 10:42:00,1,0.5091229,1,1,Hold
3107,NVDA,2023-05-22 23:34:00,2023-05-22 23:44:00,1,0.4888112,0,1,Hold
4788,NVDA,2023-05-23 01:57:00,2023-05-23 02:09:00,1,0.719464,1,1,Buy
1906,NVDA,2023-05-23 05:03:00,2023-05-23 05:33:00,1,0.47777313,0,1,Hold
2362,NVDA,2023-05-23 07:31:00,2023-05-23 07:44:00,1,0.7251613,1,1,Buy
3588,NVDA,2023-05-23 07:43:00,2023-05-23 08:11:00,0,0.36324066,0,0,Sell
8931,NVDA,2023-05-23 12:49:00,2023-05-23 13:18:00,1,0.6823996,1,1,Buy
4645,NVDA,2023-05-23 22:51:00,2023-05-23 23:20:00,0,0.22114341,0,0,Sell
8504,NVDA,2023-05-24 02:07:00,2023-05-24 02:36:00,1,0.51289994,1,1,Hold
9035,NVDA,2023-05-24 03:38:00,2023-05-24 03:49:00,0,0.21891122,0,0,Sell
805,NVDA,2023-05-24 08:09:00,2023-05-24 08:38:00,0,0.19631928,0,0,Sell
