id,ticker,timestamp,price_timestamp,price_up,multi_modal_prob,prediction,actual,signal
6179,GME,2023-07-19 18:51:00,2023-07-19 19:13:00,0,0.051338706,0,0,Sell
7334,GME,2023-07-20 04:23:00,2023-07-20 04:28:00,0,0.06605876,0,0,Sell
4002,GME,2023-07-20 07:45:00,2023-07-20 08:08:00,1,0.8607557,1,1,Buy
196,GME,2023-07-20 10:49:00,2023-07-20 11:01:00,1,0.65172285,1,1,Buy
1296,GME,2023-07-20 20:45:00,2023-07-20 21:15:00,0,0.05545669,0,0,Sell
9630,GME,2023-07-21 11:54:00,2023-07-21 12:22:00,1,0.9269352,1,1,Buy
7005,GME,2023-07-21 16:56:00,2023-07-21 17:20:00,1,0.9745781,1,1,Buy
6937,GME,2023-07-22 02:00:00,2023-07-22 02:23:00,1,0.95554245,1,1,Buy
1565,GME,2023-07-22 23:29:00,2023-07-22 23:42:00,0,0.83996534,1,0,Buy
5820,GME,2023-07-23 16:16:00,2023-07-23 16:45:00,1,0.7699143,1,1,Buy
6980,GME,2023-07-24 01:35:00,2023-07-24 01:48:00,0,0.108441144,0,0,Sell
7083,GME,2023-07-24 15:05:00,2023-07-24 15:34:00,0,0.07427988,0,0,Sell
814,GME,2023-07-25 15:20:00,2023-07-25 15:50:00,0,0.2706151,0,0,Sell
581,GME,2023-07-26 14:41:00,2023-07-26 14:47:00,1,0.4341595,0,1,Hold
3537,GME,2023-07-26 23:31:00,2023-07-26 23:44:00,0,0.30160585,0,0,Sell
3447,GME,2023-07-27 04:22:00,2023-07-27 04:46:00,0,0.05962647,0,0,Sell
606,GME,2023-07-27 06:40:00,2023-07-27 06:53:00,0,0.065669425,0,0,Sell
7631,GME,2023-07-27 08:19:00,2023-07-27 08:27:00,1,0.9027086,1,1,Buy
6628,GME,2023-07-27 09:50:00,2023-07-27 09:59:00,1,0.8898442,1,1,Buy
266,GME,2023-07-27 13:17:00,2023-07-27 13:34:00,0,0.08307907,0,0,Sell
8929,GME,2023-07-27 15:17:00,2023-07-27 15:43:00,0,0.06953702,0,0,Sell
1004,GME,2023-07-27 18:00:00,2023-07-27 18:10:00,1,0.9361759,1,1,Buy
1039,GME,2023-07-27 21:08:00,2023-07-27 21:35:00,0,0.04215676,0,0,Sell
5904,GME,2023-07-27 21:09:00,2023-07-27 21:20:00,0,0.04286549,0,0,Sell
6621,GME,2023-07-28 00:00:00,2023-07-28 00:27:00,0,0.6426494,1,0,Buy
8462,GME,2023-07-28 14:49:00,2023-07-28 15:12:00,0,0.043413203,0,0,Sell
3146,GME,2023-07-29 00:10:00,2023-07-29 00:20:00,0,0.43657783,0,0,Hold
6215,GME,2023-07-29 03:55:00,2023-07-29 04:23:00,1,0.3439106,0,1,Sell
489,GME,2023-07-29 05:46:00,2023-07-29 06:12:00,1,0.8855249,1,1,Buy
6795,GME,2023-07-29 13:00:00,2023-07-29 13:14:00,1,0.9472845,1,1,Buy
744,GME,2023-07-29 15:44:00,2023-07-29 15:55:00,0,0.12658279,0,0,Sell
9903,GME,2023-07-29 19:39:00,2023-07-29 19:44:00,0,0.75404227,1,0,Buy
4506,GME,2023-07-30 15:48:00,2023-07-30 16:16:00,0,0.06788413,0,0,Sell
4365,GME,2023-08-01 18:51:00,2023-08-01 19:15:00,1,0.92421675,1,1,Buy
1155,GME,2023-08-01 20:09:00,2023-08-01 20:33:00,1,0.9301854,1,1,Buy
761,GME,2023-08-02 05:08:00,2023-08-02 05:30:00,1,0.9154832,1,1,Buy
8202,GME,2023-08-02 10:59:00,2023-08-02 11:08:00,1,0.6715518,1,1,Buy
6021,GME,2023-08-02 12:57:00,2023-08-02 13:12:00,0,0.7714273,1,0,Buy
5118,GME,2023-08-05 12:16:00,2023-08-05 12:46:00,0,0.088938184,0,0,Sell
7944,GME,2023-08-05 12:35:00,2023-08-05 12:46:00,0,0.049193267,0,0,Sell
3864,GME,2023-08-05 20:19:00,2023-08-05 20:49:00,0,0.4053578,0,0,Hold
2639,GME,2023-08-06 01:15:00,2023-08-06 01:37:00,1,0.9039,1,1,Buy
2805,GME,2023-08-06 12:32:00,2023-08-06 12:59:00,1,0.9144345,1,1,Buy
3918,GME,2023-08-07 14:21:00,2023-08-07 14:50:00,1,0.94506043,1,1,Buy
7501,GME,2023-08-08 00:16:00,2023-08-08 00:23:00,0,0.09200135,0,0,Sell
7709,GME,2023-08-08 07:14:00,2023-08-08 07:43:00,0,0.07304293,0,0,Sell
8894,GME,2023-08-08 07:33:00,2023-08-08 07:39:00,0,0.8159069,1,0,Buy
8707,GME,2023-08-08 12:48:00,2023-08-08 13:16:00,1,0.93420947,1,1,Buy
6921,GME,2023-08-08 18:41:00,2023-08-08 19:02:00,0,0.37318483,0,0,Sell
1361,GME,2023-08-09 00:51:00,2023-08-09 01:19:00,0,0.095401466,0,0,Sell
8528,GME,2023-08-09 02:36:00,2023-08-09 02:54:00,1,0.51477987,1,1,Hold
1942,GME,2023-08-09 03:31:00,2023-08-09 03:46:00,1,0.4756028,0,1,Hold
8942,GME,2023-08-09 18:43:00,2023-08-09 18:56:00,0,0.051671967,0,0,Sell
1748,GME,2023-08-10 16:43:00,2023-08-10 16:57:00,1,0.3970586,0,1,Sell
1262,GME,2023-08-10 17:28:00,2023-08-10 17:37:00,1,0.9495844,1,1,Buy
9294,GME,2023-08-10 22:34:00,2023-08-10 22:47:00,1,0.9393635,1,1,Buy
3019,GME,2023-08-11 01:55:00,2023-08-11 02:23:00,0,0.55861104,1,0,Hold
5957,GME,2023-08-11 22:38:00,2023-08-11 22:59:00,1,0.9538065,1,1,Buy
7810,GME,2023-08-12 00:56:00,2023-08-12 01:26:00,0,0.91759163,1,0,Buy
1179,GME,2023-08-12 12:14:00,2023-08-12 12:28:00,0,0.08347285,0,0,Sell
8611,GME,2023-08-12 19:20:00,2023-08-12 19:30:00,0,0.060138945,0,0,Sell
5089,GME,2023-08-13 03:23:00,2023-08-13 03:53:00,1,0.92158633,1,1,Buy
2679,GME,2023-08-13 07:06:00,2023-08-13 07:27:00,1,0.36929935,0,1,Sell
2682,GME,2023-08-13 13:37:00,2023-08-13 14:06:00,0,0.3606196,0,0,Sell
9686,GME,2023-08-13 16:32:00,2023-08-13 16:46:00,1,0.9465018,1,1,Buy
4757,GME,2023-08-15 02:16:00,2023-08-15 02:38:00,1,0.41487202,0,1,Hold
9268,GME,2023-08-15 12:30:00,2023-08-15 12:44:00,0,0.27768612,0,0,Sell
8789,GME,2023-08-15 14:18:00,2023-08-15 14:25:00,1,0.96174157,1,1,Buy
6761,GME,2023-08-15 16:32:00,2023-08-15 16:38:00,0,0.13300242,0,0,Sell
959,GME,2023-08-16 03:00:00,2023-08-16 03:13:00,0,0.09042531,0,0,Sell
7603,GME,2023-08-16 08:16:00,2023-08-16 08:35:00,0,0.062419914,0,0,Sell
439,GME,2023-08-16 14:06:00,2023-08-16 14:34:00,0,0.080890775,0,0,Sell
9877,GME,2023-08-16 15:28:00,2023-08-16 15:45:00,0,0.57551414,1,0,Hold
7752,GME,2023-08-17 01:21:00,2023-08-17 01:27:00,0,0.08234023,0,0,Sell
5866,GME,2023-08-17 03:12:00,2023-08-17 03:29:00,1,0.84817153,1,1,Buy
7828,GME,2023-08-17 15:25:00,2023-08-17 15:37:00,1,0.9205174,1,1,Buy
6503,GME,2023-08-17 20:04:00,2023-08-17 20:13:00,0,0.26826403,0,0,Sell
6684,GME,2023-08-18 11:23:00,2023-08-18 11:32:00,0,0.4451815,0,0,Hold
7324,GME,2023-08-18 17:54:00,2023-08-18 18:23:00,1,0.9480174,1,1,Buy
6889,GME,2023-08-18 23:32:00,2023-08-18 23:54:00,1,0.5207222,1,1,Hold
2267,GME,2023-08-19 01:07:00,2023-08-19 01:26:00,1,0.6345631,1,1,Buy
870,GME,2023-08-19 01:41:00,2023-08-19 02:11:00,1,0.935114,1,1,Buy
7834,GME,2023-08-20 04:29:00,2023-08-20 04:55:00,1,0.622726,1,1,Buy
849,GME,2023-08-21 01:57:00,2023-08-21 02:10:00,0,0.09775841,0,0,Sell
8484,GME,2023-08-21 17:17:00,2023-08-21 17:39:00,0,0.4427982,0,0,Hold
5206,GME,2023-08-22 01:43:00,2023-08-22 02:00:00,1,0.8994386,1,1,Buy
108,GME,2023-08-23 14:10:00,2023-08-23 14:24:00,1,0.9167592,1,1,Buy
2663,GME,2023-08-23 14:53:00,2023-08-23 15:09:00,1,0.9263885,1,1,Buy
2890,GME,2023-08-23 21:57:00,2023-08-23 22:06:00,1,0.098708086,0,1,Sell
5677,GME,2023-08-24 06:24:00,2023-08-24 06:37:00,0,0.06430631,0,0,Sell
9587,GME,2023-08-24 17:08:00,2023-08-24 17:13:00,0,0.38890213,0,0,Sell
8966,GME,2023-08-25 07:06:00,2023-08-25 07:36:00,0,0.059906717,0,0,Sell
4448,GME,2023-08-25 19:20:00,2023-08-25 19:37:00,1,0.9320051,1,1,Buy
863,GME,2023-08-25 22:24:00,2023-08-25 22:48:00,1,0.9163855,1,1,Buy
5618,GME,2023-08-26 00:23:00,2023-08-26 00:32:00,1,0.9387921,1,1,Buy
8944,GME,2023-08-27 12:47:00,2023-08-27 13:11:00,0,0.05739894,0,0,Sell
8070,GME,2023-08-27 16:04:00,2023-08-27 16:33:00,0,0.37026623,0,0,Sell
5971,GME,2023-08-27 17:48:00,2023-08-27 18:07:00,1,0.954922,1,1,Buy
7540,GME,2023-08-27 21:45:00,2023-08-27 22:02:00,0,0.03618139,0,0,Sell
9541,GME,2023-08-28 10:41:00,2023-08-28 10:51:00,0,0.050535716,0,0,Sell
9983,GME,2023-08-28 16:03:00,2023-08-28 16:23:00,0,0.052607164,0,0,Sell
1558,GME,2023-08-28 18:56:00,2023-08-28 19:08:00,0,0.39041346,0,0,Sell
2752,GME,2023-08-29 09:52:00,2023-08-29 10:14:00,0,0.056550324,0,0,Sell
9595,GME,2023-08-29 17:35:00,2023-08-29 17:40:00,0,0.35652277,0,0,Sell
5409,GME,2023-08-29 20:17:00,2023-08-29 20:34:00,0,0.046357352,0,0,Sell
9155,GME,2023-08-30 03:47:00,2023-08-30 03:58:00,0,0.07558014,0,0,Sell
6200,GME,2023-08-30 07:23:00,2023-08-30 07:44:00,1,0.8847475,1,1,Buy
9715,GME,2023-08-30 10:57:00,2023-08-30 11:02:00,0,0.067795835,0,0,Sell
1301,GME,2023-08-30 16:40:00,2023-08-30 17:03:00,0,0.044908874,0,0,Sell
1142,GME,2023-09-01 14:34:00,2023-09-01 14:52:00,0,0.045031544,0,0,Sell
694,GME,2023-09-01 18:02:00,2023-09-01 18:22:00,1,0.8978854,1,1,Buy
7167,GME,2023-09-03 02:25:00,2023-09-03 02:48:00,0,0.06581019,0,0,Sell
2789,GME,2023-09-04 02:36:00,2023-09-04 02:54:00,0,0.07818254,0,0,Sell
3020,GME,2023-09-04 11:53:00,2023-09-04 12:09:00,1,0.9176405,1,1,Buy
4320,GME,2023-09-04 22:30:00,2023-09-04 22:43:00,0,0.46663362,0,0,Hold
7384,GME,2023-09-06 01:53:00,2023-09-06 02:03:00,0,0.07472257,0,0,Sell
9711,GME,2023-09-06 03:47:00,2023-09-06 04:08:00,1,0.90379524,1,1,Buy
9872,GME,2023-09-06 06:10:00,2023-09-06 06:38:00,0,0.36467174,0,0,Sell
7332,GME,2023-09-07 04:05:00,2023-09-07 04:24:00,1,0.6017291,1,1,Buy
5561,GME,2023-09-07 20:16:00,2023-09-07 20:34:00,0,0.056740407,0,0,Sell
4295,GME,2023-09-08 06:17:00,2023-09-08 06:34:00,0,0.43086162,0,0,Hold
8887,GME,2023-09-09 09:26:00,2023-09-09 09:36:00,0,0.047947284,0,0,Sell
2404,GME,2023-09-09 22:59:00,2023-09-09 23:11:00,0,0.047652837,0,0,Sell
8727,GME,2023-09-10 12:21:00,2023-09-10 12:28:00,1,0.9109127,1,1,Buy
3843,GME,2023-09-11 13:23:00,2023-09-11 13:42:00,0,0.11753813,0,0,Sell
8179,GME,2023-09-12 01:31:00,2023-09-12 01:45:00,1,0.90356433,1,1,Buy
9859,GME,2023-09-12 11:55:00,2023-09-12 12:10:00,1,0.94774014,1,1,Buy
90,GME,2023-09-12 12:06:00,2023-09-12 12:22:00,0,0.079215005,0,0,Sell
9101,GME,2023-09-12 16:12:00,2023-09-12 16:42:00,1,0.94092387,1,1,Buy
3430,GME,2023-09-12 16:45:00,2023-09-12 16:57:00,1,0.94370395,1,1,Buy
2864,GME,2023-09-13 07:15:00,2023-09-13 07:21:00,0,0.43772173,0,0,Hold
6778,GME,2023-09-14 02:32:00,2023-09-14 02:50:00,1,0.15301223,0,1,Sell
9125,GME,2023-09-14 04:20:00,2023-09-14 04:38:00,0,0.65390044,1,0,Buy
1033,GME,2023-09-14 18:34:00,2023-09-14 18:51:00,1,0.47413966,0,1,Hold
8282,GME,2023-09-15 07:09:00,2023-09-15 07:24:00,0,0.91351336,1,0,Buy
4106,GME,2023-09-15 12:39:00,2023-09-15 12:48:00,0,0.5501243,1,0,Hold
1315,GME,2023-09-15 12:41:00,2023-09-15 13:01:00,0,0.32608262,0,0,Sell
2788,GME,2023-09-16 06:48:00,2023-09-16 07:10:00,1,0.8761895,1,1,Buy
7081,GME,2023-09-16 18:20:00,2023-09-16 18:50:00,0,0.059670523,0,0,Sell
1273,GME,2023-09-17 08:45:00,2023-09-17 09:02:00,1,0.947883,1,1,Buy
9556,GME,2023-09-17 09:04:00,2023-09-17 09:11:00,0,0.086762816,0,0,Sell
144,GME,2023-09-18 15:06:00,2023-09-18 15:21:00,0,0.3457377,0,0,Sell
4853,GME,2023-09-19 05:11:00,2023-09-19 05:16:00,1,0.91947424,1,1,Buy
9289,GME,2023-09-20 11:16:00,2023-09-20 11:41:00,1,0.946924,1,1,Buy
3390,GME,2023-09-20 20:46:00,2023-09-20 21:03:00,1,0.93316996,1,1,Buy
6542,GME,2023-09-20 22:58:00,2023-09-20 23:11:00,0,0.4137118,0,0,Hold
2686,GME,2023-09-22 05:13:00,2023-09-22 05:28:00,1,0.42522308,0,1,Hold
9726,GME,2023-09-23 00:40:00,2023-09-23 01:00:00,0,0.083353855,0,0,Sell
5724,GME,2023-09-23 21:35:00,2023-09-23 22:02:00,1,0.9448159,1,1,Buy
8806,GME,2023-09-24 09:39:00,2023-09-24 10:03:00,0,0.052778278,0,0,Sell
4121,GME,2023-09-25 10:42:00,2023-09-25 11:08:00,1,0.9362616,1,1,Buy
8902,GME,2023-09-26 05:12:00,2023-09-26 05:18:00,1,0.39183614,0,1,Sell
8023,GME,2023-09-26 14:36:00,2023-09-26 14:52:00,0,0.6120269,1,0,Buy
2252,GME,2023-09-26 16:40:00,2023-09-26 16:45:00,0,0.069537945,0,0,Sell
1054,GME,2023-09-27 18:19:00,2023-09-27 18:36:00,0,0.07690933,0,0,Sell
8760,GME,2023-09-27 22:55:00,2023-09-27 23:13:00,1,0.32127577,0,1,Sell
5044,GME,2023-09-28 00:06:00,2023-09-28 00:35:00,0,0.07532253,0,0,Sell
6190,GME,2023-09-28 14:00:00,2023-09-28 14:20:00,0,0.041429255,0,0,Sell
5933,GME,2023-09-29 06:20:00,2023-09-29 06:48:00,1,0.912163,1,1,Buy
7947,GME,2023-09-30 05:05:00,2023-09-30 05:18:00,1,0.94209874,1,1,Buy
2282,GME,2023-10-01 20:28:00,2023-10-01 20:37:00,0,0.070088156,0,0,Sell
7909,GME,2023-10-02 09:43:00,2023-10-02 09:55:00,0,0.42571628,0,0,Hold
7443,GME,2023-10-03 02:47:00,2023-10-03 02:56:00,1,0.90105844,1,1,Buy
1260,GME,2023-10-03 07:16:00,2023-10-03 07:28:00,0,0.49717483,0,0,Hold
6739,GME,2023-10-04 04:20:00,2023-10-04 04:49:00,0,0.7494906,1,0,Buy
7574,GME,2023-10-04 15:50:00,2023-10-04 16:20:00,1,0.07624031,0,1,Sell
2110,GME,2023-10-05 02:22:00,2023-10-05 02:38:00,1,0.9226512,1,1,Buy
8718,GME,2023-10-05 04:08:00,2023-10-05 04:20:00,0,0.12327305,0,0,Sell
1467,GME,2023-10-05 09:48:00,2023-10-05 10:08:00,1,0.9484883,1,1,Buy
6703,GME,2023-10-06 00:31:00,2023-10-06 00:44:00,1,0.94242585,1,1,Buy
1667,GME,2023-10-06 06:22:00,2023-10-06 06:40:00,1,0.937441,1,1,Buy
2060,GME,2023-10-06 13:54:00,2023-10-06 14:17:00,1,0.9520068,1,1,Buy
2132,GME,2023-10-06 17:54:00,2023-10-06 18:15:00,1,0.124839485,0,1,Sell
1042,GME,2023-10-06 21:36:00,2023-10-06 21:49:00,0,0.06936276,0,0,Sell
8558,GME,2023-10-07 06:14:00,2023-10-07 06:43:00,0,0.4318562,0,0,Hold
4323,GME,2023-10-07 10:24:00,2023-10-07 10:51:00,0,0.058074694,0,0,Sell
6004,GME,2023-10-07 14:26:00,2023-10-07 14:53:00,1,0.9380388,1,1,Buy
7199,GME,2023-10-07 14:46:00,2023-10-07 15:00:00,1,0.2732957,0,1,Sell
3077,GME,2023-10-07 16:02:00,2023-10-07 16:19:00,0,0.29137266,0,0,Sell
7175,GME,2023-10-07 21:08:00,2023-10-07 21:35:00,0,0.06986215,0,0,Sell
2803,GME,2023-10-07 23:16:00,2023-10-07 23:35:00,0,0.057000037,0,0,Sell
5046,GME,2023-10-08 01:26:00,2023-10-08 01:37:00,1,0.9360657,1,1,Buy
6477,GME,2023-10-08 18:43:00,2023-10-08 19:00:00,0,0.055964958,0,0,Sell
9520,GME,2023-10-09 03:06:00,2023-10-09 03:19:00,0,0.07242258,0,0,Sell
8946,GME,2023-10-09 10:07:00,2023-10-09 10:16:00,1,0.41512448,0,1,Hold
6266,GME,2023-10-09 15:54:00,2023-10-09 16:22:00,1,0.930906,1,1,Buy
3252,GME,2023-10-09 19:32:00,2023-10-09 20:01:00,1,0.50249535,1,1,Hold
776,GME,2023-10-10 16:37:00,2023-10-10 17:03:00,1,0.3900391,0,1,Sell
8555,GME,2023-10-11 06:43:00,2023-10-11 07:05:00,0,0.10523736,0,0,Sell
3869,GME,2023-10-11 19:19:00,2023-10-11 19:43:00,1,0.50371826,1,1,Hold
1140,GME,2023-10-12 23:28:00,2023-10-12 23:52:00,1,0.9581106,1,1,Buy
4781,GME,2023-10-13 03:25:00,2023-10-13 03:46:00,0,0.09111418,0,0,Sell
36,GME,2023-10-13 05:39:00,2023-10-13 05:58:00,1,0.9275792,1,1,Buy
505,GME,2023-10-13 21:38:00,2023-10-13 22:01:00,1,0.263392,0,1,Sell
5861,GME,2023-10-14 01:39:00,2023-10-14 01:56:00,0,0.08538963,0,0,Sell
9831,GME,2023-10-14 06:28:00,2023-10-14 06:50:00,1,0.555216,1,1,Hold
5211,GME,2023-10-14 19:37:00,2023-10-14 19:57:00,0,0.07103106,0,0,Sell
4816,GME,2023-10-15 09:03:00,2023-10-15 09:14:00,1,0.94592077,1,1,Buy
9546,GME,2023-10-16 07:13:00,2023-10-16 07:35:00,0,0.7223741,1,0,Buy
480,GME,2023-10-16 09:59:00,2023-10-16 10:04:00,0,0.0776293,0,0,Sell
2836,GME,2023-10-16 20:50:00,2023-10-16 21:03:00,0,0.9399563,1,0,Buy
1714,GME,2023-10-17 02:31:00,2023-10-17 02:47:00,0,0.10438604,0,0,Sell
2755,GME,2023-10-17 09:03:00,2023-10-17 09:16:00,1,0.39104098,0,1,Sell
2593,GME,2023-10-17 14:45:00,2023-10-17 15:14:00,0,0.0573792,0,0,Sell
9292,GME,2023-10-17 16:29:00,2023-10-17 16:59:00,1,0.94664097,1,1,Buy
4518,GME,2023-10-18 22:23:00,2023-10-18 22:49:00,0,0.9509516,1,0,Buy
4871,GME,2023-10-19 19:45:00,2023-10-19 19:53:00,1,0.9586621,1,1,Buy
6135,GME,2023-10-20 21:37:00,2023-10-20 21:42:00,1,0.96006507,1,1,Buy
4290,GME,2023-10-20 22:01:00,2023-10-20 22:31:00,0,0.15928724,0,0,Sell
142,GME,2023-10-20 23:40:00,2023-10-20 23:59:00,0,0.5623347,1,0,Hold
2902,GME,2023-10-21 01:40:00,2023-10-21 02:02:00,1,0.53690475,1,1,Hold
5390,GME,2023-10-22 06:22:00,2023-10-22 06:38:00,0,0.3994481,0,0,Sell
7676,GME,2023-10-22 12:05:00,2023-10-22 12:29:00,1,0.94957906,1,1,Buy
9413,GME,2023-10-22 19:33:00,2023-10-22 20:01:00,1,0.19662997,0,1,Sell
477,GME,2023-10-22 19:40:00,2023-10-22 19:55:00,1,0.53899026,1,1,Hold
7157,GME,2023-10-23 15:25:00,2023-10-23 15:41:00,0,0.0805818,0,0,Sell
735,GME,2023-10-23 16:49:00,2023-10-23 17:12:00,0,0.354571,0,0,Sell
3426,GME,2023-10-24 01:08:00,2023-10-24 01:17:00,0,0.3883959,0,0,Sell
3956,GME,2023-10-24 23:05:00,2023-10-24 23:14:00,1,0.3358255,0,1,Sell
48,GME,2023-10-25 00:39:00,2023-10-25 00:59:00,0,0.0797327,0,0,Sell
3917,GME,2023-10-27 11:45:00,2023-10-27 11:59:00,0,0.42985904,0,0,Hold
4769,GME,2023-10-27 21:40:00,2023-10-27 21:48:00,1,0.915776,1,1,Buy
2866,GME,2023-10-27 21:47:00,2023-10-27 22:16:00,0,0.07707665,0,0,Sell
2216,GME,2023-10-27 22:40:00,2023-10-27 23:05:00,0,0.07628161,0,0,Sell
4809,GME,2023-10-29 00:53:00,2023-10-29 01:03:00,1,0.9302636,1,1,Buy
7525,GME,2023-10-29 02:40:00,2023-10-29 02:46:00,1,0.08462992,0,1,Sell
4434,GME,2023-10-30 11:08:00,2023-10-30 11:32:00,1,0.5336906,1,1,Hold
2021,GME,2023-10-30 19:50:00,2023-10-30 19:56:00,0,0.08702262,0,0,Sell
9198,GME,2023-10-31 11:01:00,2023-10-31 11:28:00,0,0.51699615,1,0,Hold
4796,GME,2023-10-31 14:55:00,2023-10-31 15:08:00,1,0.9173824,1,1,Buy
4287,GME,2023-10-31 17:41:00,2023-10-31 18:09:00,0,0.08827335,0,0,Sell
5650,GME,2023-11-01 07:37:00,2023-11-01 08:05:00,0,0.3908023,0,0,Sell
54,GME,2023-11-01 12:53:00,2023-11-01 13:17:00,0,0.19562839,0,0,Sell
4046,GME,2023-11-01 17:16:00,2023-11-01 17:46:00,0,0.075405866,0,0,Sell
399,GME,2023-11-02 00:39:00,2023-11-02 00:44:00,0,0.09024497,0,0,Sell
9768,GME,2023-11-02 05:12:00,2023-11-02 05:40:00,1,0.9333666,1,1,Buy
2153,GME,2023-11-02 08:29:00,2023-11-02 08:59:00,0,0.0797433,0,0,Sell
8221,GME,2023-11-03 04:57:00,2023-11-03 05:14:00,1,0.9290784,1,1,Buy
8477,GME,2023-11-03 06:56:00,2023-11-03 07:17:00,0,0.08197719,0,0,Sell
2417,GME,2023-11-03 09:15:00,2023-11-03 09:37:00,0,0.05362219,0,0,Sell
1278,GME,2023-11-05 08:50:00,2023-11-05 09:10:00,0,0.40964493,0,0,Hold
9262,GME,2023-11-05 14:05:00,2023-11-05 14:32:00,1,0.39475286,0,1,Sell
1428,GME,2023-11-05 14:20:00,2023-11-05 14:46:00,1,0.9227471,1,1,Buy
5221,GME,2023-11-06 14:22:00,2023-11-06 14:51:00,0,0.27964228,0,0,Sell
9012,GME,2023-11-06 15:16:00,2023-11-06 15:22:00,0,0.07368533,0,0,Sell
1754,GME,2023-11-07 03:38:00,2023-11-07 04:00:00,1,0.91637725,1,1,Buy
4628,GME,2023-11-07 18:30:00,2023-11-07 18:46:00,1,0.95591074,1,1,Buy
1431,GME,2023-11-08 05:15:00,2023-11-08 05:45:00,0,0.10403869,0,0,Sell
698,GME,2023-11-08 15:05:00,2023-11-08 15:28:00,0,0.061839018,0,0,Sell
3289,GME,2023-11-08 17:56:00,2023-11-08 18:19:00,0,0.0956105,0,0,Sell
1065,GME,2023-11-09 09:03:00,2023-11-09 09:29:00,0,0.39305234,0,0,Sell
6079,GME,2023-11-09 11:53:00,2023-11-09 12:21:00,0,0.4483355,0,0,Hold
428,GME,2023-11-09 14:17:00,2023-11-09 14:33:00,1,0.869625,1,1,Buy
891,GME,2023-11-09 15:47:00,2023-11-09 16:13:00,1,0.9083456,1,1,Buy
4732,GME,2023-11-10 03:31:00,2023-11-10 03:40:00,0,0.40335566,0,0,Hold
3164,GME,2023-11-10 13:51:00,2023-11-10 14:14:00,0,0.09091831,0,0,Sell
823,GME,2023-11-11 10:15:00,2023-11-11 10:37:00,0,0.078270234,0,0,Sell
6291,GME,2023-11-12 04:03:00,2023-11-12 04:24:00,1,0.3554481,0,1,Sell
4139,GME,2023-11-12 07:14:00,2023-11-12 07:32:00,0,0.059482306,0,0,Sell
2078,GME,2023-11-12 13:02:00,2023-11-12 13:24:00,1,0.94102085,1,1,Buy
6240,GME,2023-11-13 12:26:00,2023-11-13 12:55:00,1,0.806089,1,1,Buy
3237,GME,2023-11-15 05:19:00,2023-11-15 05:28:00,1,0.43784204,0,1,Hold
8463,GME,2023-11-15 08:34:00,2023-11-15 08:59:00,0,0.06439428,0,0,Sell
8831,GME,2023-11-15 16:12:00,2023-11-15 16:22:00,1,0.46104005,0,1,Hold
6042,GME,2023-11-16 01:11:00,2023-11-16 01:20:00,1,0.4222951,0,1,Hold
3886,GME,2023-11-16 16:15:00,2023-11-16 16:34:00,0,0.058349118,0,0,Sell
6716,GME,2023-11-16 21:37:00,2023-11-16 21:52:00,1,0.95178384,1,1,Buy
8358,GME,2023-11-17 02:50:00,2023-11-17 03:15:00,0,0.5785592,1,0,Hold
2050,GME,2023-11-18 08:47:00,2023-11-18 09:08:00,0,0.49768323,0,0,Hold
5941,GME,2023-11-18 10:47:00,2023-11-18 10:59:00,0,0.92330587,1,0,Buy
2922,GME,2023-11-18 12:16:00,2023-11-18 12:25:00,0,0.06386856,0,0,Sell
5231,GME,2023-11-18 13:14:00,2023-11-18 13:29:00,1,0.40035048,0,1,Hold
9222,GME,2023-11-18 14:18:00,2023-11-18 14:35:00,1,0.3444047,0,1,Sell
3130,GME,2023-11-18 17:58:00,2023-11-18 18:25:00,1,0.91333586,1,1,Buy
8542,GME,2023-11-19 06:35:00,2023-11-19 07:04:00,1,0.93654484,1,1,Buy
124,GME,2023-11-19 15:07:00,2023-11-19 15:22:00,0,0.05705902,0,0,Sell
5766,GME,2023-11-20 03:16:00,2023-11-20 03:34:00,1,0.92499894,1,1,Buy
8680,GME,2023-11-20 10:18:00,2023-11-20 10:27:00,0,0.11551448,0,0,Sell
5721,GME,2023-11-20 16:05:00,2023-11-20 16:23:00,0,0.0849345,0,0,Sell
3656,GME,2023-11-21 04:47:00,2023-11-21 05:14:00,1,0.3013453,0,1,Sell
2618,GME,2023-11-21 20:17:00,2023-11-21 20:43:00,0,0.08682922,0,0,Sell
623,GME,2023-11-22 12:22:00,2023-11-22 12:50:00,0,0.31510815,0,0,Sell
4829,GME,2023-11-23 12:43:00,2023-11-23 12:49:00,0,0.053486,0,0,Sell
8485,GME,2023-11-24 01:36:00,2023-11-24 01:41:00,1,0.9161441,1,1,Buy
392,GME,2023-11-24 06:50:00,2023-11-24 06:59:00,0,0.49501094,0,0,Hold
5814,GME,2023-11-25 01:36:00,2023-11-25 01:52:00,0,0.092869416,0,0,Sell
9417,GME,2023-11-25 04:38:00,2023-11-25 04:51:00,0,0.33139905,0,0,Sell
9894,GME,2023-11-26 04:56:00,2023-11-26 05:20:00,0,0.06867985,0,0,Sell
4770,GME,2023-11-26 05:43:00,2023-11-26 06:00:00,0,0.04694676,0,0,Sell
6148,GME,2023-11-26 18:16:00,2023-11-26 18:27:00,0,0.042003166,0,0,Sell
326,GME,2023-11-26 19:25:00,2023-11-26 19:40:00,1,0.91036415,1,1,Buy
